ID,DIET_FORMULA,INTAKE_GR,DATE,delta_measurement,corrected_intake_gr,DIET,KCAL_G,corrected_intake_kcal,SEX,COHORT,STRAIN,AIM,DIET_CODE
3997,D12451i_research_diets,4.73,2024-07-12,2,2.365,HFD,4.73,11.186450000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.98,2024-07-15,3,1.9933333333333334,HFD,4.73,9.428466666666667,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.629999999999999,2024-07-17,2,1.8149999999999995,HFD,4.73,8.58495,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.670000000000001,2024-07-19,2,2.8350000000000004,HFD,4.73,13.409550000000003,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.180000000000001,2024-07-22,3,2.06,HFD,4.73,9.743800000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.1499999999999995,2024-07-24,2,2.0749999999999997,HFD,4.73,9.81475,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.0600000000000005,2024-07-26,2,1.5300000000000002,HFD,4.73,7.236900000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.02,2024-07-29,3,1.6733333333333331,HFD,4.73,7.914866666666667,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,2.9700000000000006,2024-07-31,2,1.4850000000000003,HFD,4.73,7.024050000000003,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,2.869999999999999,2024-08-02,2,1.4349999999999996,HFD,4.73,6.787549999999999,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.340000000000001,2024-08-05,3,1.7800000000000002,HFD,4.73,8.419400000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.98,2024-08-07,2,2.49,HFD,4.73,11.777700000000003,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.5100000000000002,2024-08-09,2,1.7550000000000001,HFD,4.73,8.301150000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.95,2024-08-12,3,2.316666666666667,HFD,4.73,10.957833333333335,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.9800000000000004,2024-08-14,2,1.9900000000000002,HFD,4.73,9.412700000000003,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.2800000000000002,2024-08-16,2,1.6400000000000001,HFD,4.73,7.757200000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.3100000000000005,2024-08-19,3,2.1033333333333335,HFD,4.73,9.948766666666668,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.3499999999999996,2024-08-21,2,1.6749999999999998,HFD,4.73,7.92275,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.41,2024-08-23,2,2.205,HFD,4.73,10.42965,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.2700000000000005,2024-08-26,3,1.7566666666666668,HFD,4.73,8.309033333333335,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.139999999999999,2024-08-28,2,2.5699999999999994,HFD,4.73,12.156099999999999,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.869999999999999,2024-08-30,2,1.9349999999999996,HFD,4.73,9.15255,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,7,2024-09-02,3,2.3333333333333335,HFD,4.73,11.036666666666669,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.289999999999999,2024-09-04,2,2.6449999999999996,HFD,4.73,12.51085,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.0199999999999996,2024-09-06,2,1.5099999999999998,HFD,4.73,7.1423,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.74,2024-09-09,3,2.2466666666666666,HFD,4.73,10.626733333333334,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.08,2024-09-11,2,2.54,HFD,4.73,12.0142,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.8200000000000003,2024-09-13,2,1.9100000000000001,HFD,4.73,9.034300000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.700000000000001,2024-09-16,3,2.233333333333334,HFD,4.73,10.56366666666667,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.83,2024-09-18,2,2.415,HFD,4.73,11.422950000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.59,2024-09-20,2,1.795,HFD,4.73,8.490350000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.87,2024-09-23,3,2.29,HFD,4.73,10.831700000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.830000000000002,2024-09-25,2,2.915000000000001,HFD,4.73,13.787950000000006,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.92,2024-09-27,2,1.96,HFD,4.73,9.270800000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.37,2024-09-30,3,2.1233333333333335,HFD,4.73,10.04336666666667,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.81,2024-10-02,2,2.905,HFD,4.73,13.74065,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,2.9299999999999997,2024-10-04,2,1.4649999999999999,HFD,4.73,6.92945,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,7.510000000000001,2024-10-07,3,2.5033333333333334,HFD,4.73,11.840766666666669,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.579999999999998,2024-10-09,2,2.289999999999999,HFD,4.73,10.831699999999996,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.8000000000000007,2024-10-11,2,1.9000000000000004,HFD,4.73,8.987000000000002,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,5.6499999999999995,2024-10-14,3,1.883333333333333,HFD,4.73,8.908166666666666,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.98,2024-10-16,2,3.49,HFD,4.73,16.507700000000003,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.0699999999999985,2024-10-18,2,1.5349999999999993,HFD,4.73,7.260549999999997,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,6.33,2024-10-21,3,2.11,HFD,4.73,9.9803,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,4.34,2024-10-23,2,2.17,HFD,4.73,10.264100000000001,F,1,C57BL6/J,FISETIN,D12451i
3997,D12451i_research_diets,3.8100000000000005,2024-10-25,2,1.9050000000000002,HFD,4.73,9.010650000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,26.37,2024-04-01,3,8.790000000000001,HFD,4.73,41.57670000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.91,2024-04-03,2,2.455,HFD,4.73,11.612150000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.6900000000000013,2024-04-05,2,1.8450000000000006,HFD,4.73,8.726850000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.990000000000002,2024-04-08,3,1.9966666666666673,HFD,4.73,9.444233333333337,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.459999999999997,2024-04-10,2,2.2299999999999986,HFD,4.73,10.547899999999995,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.140000000000001,2024-04-12,2,2.0700000000000003,HFD,4.73,9.791100000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.18,2024-04-15,3,2.393333333333333,HFD,4.73,11.320466666666666,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.850000000000001,2024-04-17,2,2.4250000000000007,HFD,4.73,11.470250000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.279999999999999,2024-04-19,2,2.1399999999999997,HFD,4.73,10.1222,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.649999999999999,2024-04-22,3,2.5499999999999994,HFD,4.73,12.061499999999999,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.07,2024-04-24,2,2.535,HFD,4.73,11.990550000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.550000000000001,2024-04-26,2,2.7750000000000004,HFD,4.73,13.125750000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.620000000000001,2024-04-29,3,2.5400000000000005,HFD,4.73,12.014200000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.419999999999998,2024-05-01,2,2.709999999999999,HFD,4.73,12.818299999999997,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.039999999999999,2024-05-03,2,2.0199999999999996,HFD,4.73,9.554599999999999,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.950000000000003,2024-05-06,3,2.650000000000001,HFD,4.73,12.534500000000005,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.649999999999999,2024-05-08,2,2.8249999999999993,HFD,4.73,13.362249999999998,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.8200000000000003,2024-05-10,2,1.9100000000000001,HFD,4.73,9.034300000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.569999999999999,2024-05-13,3,2.523333333333333,HFD,4.73,11.935366666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.949999999999999,2024-05-15,2,2.4749999999999996,HFD,4.73,11.70675,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.37,2024-05-17,2,2.185,HFD,4.73,10.33505,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.09,2024-05-20,3,2.3633333333333333,HFD,4.73,11.178566666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.780000000000001,2024-05-22,2,2.3900000000000006,HFD,4.73,11.304700000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.99,2024-05-24,2,1.995,HFD,4.73,9.436350000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,8.63,2024-05-27,3,2.876666666666667,HFD,4.73,13.606633333333336,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.7200000000000024,2024-05-29,2,1.8600000000000012,HFD,4.73,8.797800000000006,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.529999999999998,2024-05-31,2,2.264999999999999,HFD,4.73,10.713449999999995,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.39,2024-06-03,3,2.13,HFD,4.73,10.0749,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.77,2024-06-05,2,2.385,HFD,4.73,11.28105,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,2.959999999999999,2024-06-07,2,1.4799999999999995,HFD,4.73,7.000399999999998,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.4399999999999995,2024-06-10,3,2.48,HFD,4.73,11.730400000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.8599999999999994,2024-06-12,2,1.9299999999999997,HFD,4.73,9.1289,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.51,2024-06-14,2,2.255,HFD,4.73,10.66615,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.589999999999999,2024-06-17,3,2.1966666666666663,HFD,4.73,10.390233333333333,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.18,2024-06-19,2,2.09,HFD,4.73,9.8857,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.380000000000001,2024-06-21,2,2.1900000000000004,HFD,4.73,10.358700000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.840000000000001,2024-06-24,3,1.946666666666667,HFD,4.73,9.207733333333335,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.790000000000001,2024-06-26,2,2.3950000000000005,HFD,4.73,11.328350000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.87,2024-06-28,2,1.935,HFD,4.73,9.152550000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.62,2024-07-01,3,2.2066666666666666,HFD,4.73,10.437533333333334,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,NA,2024-07-02,1,NA,HFD,4.73,NA,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.699999999999999,2024-07-03,1,4.699999999999999,HFD,4.73,22.230999999999998,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.450000000000001,2024-07-05,2,1.7250000000000005,HFD,4.73,8.159250000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.9,2024-07-08,3,2.3000000000000003,HFD,4.73,10.879000000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.01,2024-07-10,2,2.005,HFD,4.73,9.48365,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.5500000000000007,2024-07-12,2,1.7750000000000004,HFD,4.73,8.395750000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.01,2024-07-15,3,2.3366666666666664,HFD,4.73,11.052433333333333,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.27,2024-07-17,2,2.135,HFD,4.73,10.09855,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.41,2024-07-19,2,2.205,HFD,4.73,10.42965,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.91,2024-07-22,3,2.3033333333333332,HFD,4.73,10.894766666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.32,2024-07-24,2,2.16,HFD,4.73,10.216800000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.05,2024-07-26,2,2.025,HFD,4.73,9.57825,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.91,2024-07-29,3,2.3033333333333332,HFD,4.73,10.894766666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.26,2024-07-31,2,2.63,HFD,4.73,12.4399,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.45,2024-08-02,2,1.725,HFD,4.73,8.159250000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.1,2024-08-05,3,2.033333333333333,HFD,4.73,9.617666666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.659999999999999,2024-08-07,2,2.3299999999999996,HFD,4.73,11.0209,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.68,2024-08-09,2,1.84,HFD,4.73,8.7032,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.5,2024-08-12,3,2.5,HFD,4.73,11.825000000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.9399999999999995,2024-08-14,2,1.9699999999999998,HFD,4.73,9.3181,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.26,2024-08-16,2,2.13,HFD,4.73,10.0749,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.030000000000001,2024-08-19,3,2.0100000000000002,HFD,4.73,9.507300000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.43,2024-08-21,2,2.715,HFD,4.73,12.84195,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.8200000000000003,2024-08-23,2,1.9100000000000001,HFD,4.73,9.034300000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.19,2024-08-26,3,1.7300000000000002,HFD,4.73,8.182900000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.32,2024-08-28,2,2.66,HFD,4.73,12.581800000000001,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.5900000000000007,2024-08-30,2,1.7950000000000004,HFD,4.73,8.490350000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,8.06,2024-09-02,3,2.686666666666667,HFD,4.73,12.707933333333337,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.4399999999999995,2024-09-04,2,2.2199999999999998,HFD,4.73,10.5006,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.7699999999999996,2024-09-06,2,1.8849999999999998,HFD,4.73,8.91605,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.109999999999999,2024-09-09,3,2.3699999999999997,HFD,4.73,11.210099999999999,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.23,2024-09-11,2,2.615,HFD,4.73,12.368950000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.629999999999999,2024-09-13,2,1.8149999999999995,HFD,4.73,8.58495,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.35,2024-09-16,3,2.1166666666666667,HFD,4.73,10.011833333333334,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.380000000000001,2024-09-18,2,2.6900000000000004,HFD,4.73,12.723700000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.3099999999999996,2024-09-20,2,1.6549999999999998,HFD,4.73,7.82815,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.549999999999999,2024-09-23,3,2.183333333333333,HFD,4.73,10.327166666666667,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.210000000000001,2024-09-25,2,2.6050000000000004,HFD,4.73,12.321650000000004,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.9499999999999993,2024-09-27,2,1.9749999999999996,HFD,4.73,9.34175,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.550000000000001,2024-09-30,3,2.1833333333333336,HFD,4.73,10.327166666666669,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.699999999999999,2024-10-02,2,2.3499999999999996,HFD,4.73,11.115499999999999,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.07,2024-10-04,2,2.035,HFD,4.73,9.625550000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,7.670000000000001,2024-10-07,3,2.556666666666667,HFD,4.73,12.093033333333336,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.640000000000001,2024-10-09,2,2.8200000000000003,HFD,4.73,13.338600000000003,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.119999999999999,2024-10-11,2,1.5599999999999996,HFD,4.73,7.378799999999999,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.1000000000000005,2024-10-14,3,2.0333333333333337,HFD,4.73,9.617666666666668,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.359999999999999,2024-10-16,2,2.6799999999999997,HFD,4.73,12.6764,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,4.140000000000001,2024-10-18,2,2.0700000000000003,HFD,4.73,9.791100000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,6.409999999999998,2024-10-21,3,2.1366666666666663,HFD,4.73,10.106433333333332,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,5.5600000000000005,2024-10-23,2,2.7800000000000002,HFD,4.73,13.149400000000002,F,1,C57BL6/J,FISETIN,D12451i
3998,D12451i_research_diets,3.3499999999999996,2024-10-25,2,1.6749999999999998,HFD,4.73,7.92275,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,27.92,2024-04-01,3,9.306666666666667,HFD,4.73,44.02053333333334,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.470000000000002,2024-04-03,2,3.235000000000001,HFD,4.73,15.301550000000008,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.849999999999998,2024-04-05,2,1.924999999999999,HFD,4.73,9.105249999999996,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.790000000000003,2024-04-08,3,1.5966666666666676,HFD,4.73,7.552233333333338,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.379999999999999,2024-04-10,2,2.1899999999999995,HFD,4.73,10.358699999999999,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.6900000000000013,2024-04-12,2,1.8450000000000006,HFD,4.73,8.726850000000004,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.209999999999997,2024-04-15,3,2.069999999999999,HFD,4.73,9.791099999999997,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.8100000000000005,2024-04-17,2,2.4050000000000002,HFD,4.73,11.375650000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.470000000000001,2024-04-19,2,2.2350000000000003,HFD,4.73,10.571550000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,7.26,2024-04-22,3,2.42,HFD,4.73,11.4466,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.830000000000002,2024-04-24,2,2.415000000000001,HFD,4.73,11.422950000000005,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.049999999999999,2024-04-26,2,3.0249999999999995,HFD,4.73,14.30825,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.01,2024-04-29,3,2.0033333333333334,HFD,4.73,9.475766666666669,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.959999999999997,2024-05-01,2,2.9799999999999986,HFD,4.73,14.095399999999994,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.8200000000000003,2024-05-03,2,1.9100000000000001,HFD,4.73,9.034300000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,7.920000000000002,2024-05-06,3,2.6400000000000006,HFD,4.73,12.487200000000003,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.049999999999997,2024-05-08,2,2.5249999999999986,HFD,4.73,11.943249999999994,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.240000000000002,2024-05-10,2,2.120000000000001,HFD,4.73,10.027600000000005,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,8.86,2024-05-13,3,2.953333333333333,HFD,4.73,13.969266666666668,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.129999999999999,2024-05-15,2,2.5649999999999995,HFD,4.73,12.132449999999999,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.950000000000001,2024-05-17,2,2.4750000000000005,HFD,4.73,11.706750000000003,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.3100000000000005,2024-05-20,3,2.1033333333333335,HFD,4.73,9.948766666666668,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.76,2024-05-22,2,1.88,HFD,4.73,8.8924,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.52,2024-05-24,2,2.26,HFD,4.73,10.6898,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.07,2024-05-27,3,2.0233333333333334,HFD,4.73,9.570366666666668,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.7799999999999994,2024-05-29,2,1.8899999999999997,HFD,4.73,8.939699999999998,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.000000000000001,2024-05-31,2,2.5000000000000004,HFD,4.73,11.825000000000003,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.840000000000001,2024-06-03,3,1.946666666666667,HFD,4.73,9.207733333333335,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.3000000000000007,2024-06-05,2,1.6500000000000004,HFD,4.73,7.804500000000003,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,1.9700000000000006,2024-06-07,2,0.9850000000000003,HFD,4.73,4.659050000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.32,2024-06-10,3,1.7733333333333334,HFD,4.73,8.387866666666667,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,4.6499999999999995,2024-06-12,2,2.3249999999999997,HFD,4.73,10.99725,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.68,2024-06-14,2,1.84,HFD,4.73,8.7032,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,6.1499999999999995,2024-06-17,3,2.05,HFD,4.73,9.6965,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.5500000000000007,2024-06-19,2,1.7750000000000004,HFD,4.73,8.395750000000003,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.6499999999999995,2024-06-21,2,1.8249999999999997,HFD,4.73,8.632249999999999,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.27,2024-06-24,3,1.7566666666666666,HFD,4.73,8.309033333333334,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,5.92,2024-06-26,2,2.96,HFD,4.73,14.000800000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.1100000000000003,2024-06-28,2,1.5550000000000002,HFD,4.73,7.355150000000002,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,7.0600000000000005,2024-07-01,3,2.3533333333333335,HFD,4.73,11.131266666666669,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,NA,2024-07-02,1,NA,HFD,4.73,NA,F,1,C57BL6/J,FISETIN,D12451i
3999,D12451i_research_diets,3.700000000000001,2024-07-03,1,3.700000000000001,HFD,4.73,17.50100000000001,F,1,C57BL6/J,FISETIN,D12451i
